order_code,status,created_at,order_price,quantity_sold,seller_id,product_status,sku,special_price_before,special_price_after,price_before,price_after,current_price_before,current_price_after,specialFrom,specialTo
973470034,"('giao_hang_thanh_cong',)",2021-01-28 12:36:50,"('391000',)",1,160616,1,8338276508459,391000,391000,391000,391000,399000,399000,2021-01-28 09:45:00,2021-01-29 00:00:00
629884894,"('canceled',)",2021-01-28 11:29:35,"('391000',)",1,160616,1,8338276508459,391000,391000,391000,391000,399000,399000,2021-01-28 09:45:00,2021-01-29 00:00:00
729614901,"('canceled',)",2021-01-28 17:54:51,"('391000',)",1,160616,1,6603624109605,391000,391000,391000,391000,399000,399000,2021-01-28 09:45:00,2021-01-29 00:00:00
358185755,"('canceled',)",2021-01-28 17:54:51,"('391000',)",1,160616,1,6603624109605,391000,391000,391000,391000,399000,399000,2021-01-28 09:45:00,2021-01-29 00:00:00
998822623,"('canceled',)",2021-01-27 08:13:49,"('244000',)",1,162592,1,8117081687821,0,220000,350000,350000,350000,350000,2021-01-27 00:00:00,2021-01-31 23:59:59
848193869,"('canceled',)",2021-01-28 10:59:13,"('139000',)",1,148299,1,4663984860389,135000,139000,135000,135000,235000,235000,2021-01-28 00:00:00,2021-02-04 11:59:59
559239522,"('canceled',)",2021-01-28 10:52:11,"('783000',)",1,160616,1,8274757644028,783000,783000,783000,783000,799000,799000,2021-01-28 09:45:00,2021-01-29 00:00:00
304296196,"('canceled',)",2021-01-28 10:49:58,"('783000',)",1,160616,1,5316561671142,783000,783000,783000,783000,799000,799000,2021-01-28 09:45:00,2021-01-29 00:00:00
352411963,"('canceled',)",2021-01-28 10:32:38,"('783000',)",1,160616,1,5316561671142,783000,783000,783000,783000,799000,799000,2021-01-28 09:45:00,2021-01-29 00:00:00
245032130,"('giao_hang_thanh_cong',)",2021-01-28 10:56:54,"('783000',)",1,160616,1,8371751614252,783000,783000,783000,783000,799000,799000,2021-01-28 09:45:00,2021-01-29 00:00:00
295195093,"('giao_hang_thanh_cong',)",2021-01-28 09:45:34,"('783000',)",1,160616,1,7628076037794,783000,783000,783000,783000,799000,799000,2021-01-28 09:45:00,2021-01-29 00:00:00
391814725,"('canceled',)",2021-01-28 09:12:52,"('799000',)",1,,,,,,,,,,,
669703622,"('giao_hang_thanh_cong',)",2021-01-28 11:29:06,"('114700',)",1,141813,1,4910226059514,114700,114700,114700,114700,123700,123700,2021-01-28 00:00:00,2021-02-06 23:59:01
600741573,"('giao_hang_thanh_cong',)",2021-01-27 23:11:39,"('114700',)",2,141813,1,4910226059514,115000,114700,115000,123700,124000,123700,2021-01-27 00:00:00,2021-02-06 23:59:01
271530291,"('giao_hang_thanh_cong',)",2021-01-28 10:08:33,"('119000',)",1,141813,1,6272921506716,119000,119000,119000,119000,128000,128000,2021-01-28 00:00:00,2021-02-06 23:59:01
357997434,"('canceled',)",2021-01-28 10:08:33,"('119000',)",1,141813,1,6272921506716,119000,119000,119000,119000,128000,128000,2021-01-28 00:00:00,2021-02-06 23:59:01
641342657,"('giao_hang_thanh_cong',)",2021-01-26 18:23:00,"('120000',)",1,,,,,,,,,,,
785130670,"('giao_hang_thanh_cong',)",2021-01-26 22:16:03,"('99000',)",1,,,,,,,,,,,
234269594,"('canceled',)",2021-01-26 22:16:03,"('99000',)",1,,,,,,,,,,,
785130670,"('giao_hang_thanh_cong',)",2021-01-26 22:16:03,"('99000',)",1,,,,,,,,,,,
234269594,"('canceled',)",2021-01-26 22:16:03,"('99000',)",1,,,,,,,,,,,
237740586,"('giao_hang_thanh_cong',)",2021-01-28 12:29:03,"('577000',)",1,165772,1,9043477701562,0,577000,649000,649000,649000,649000,2021-01-28 00:00:00,2021-04-30 11:59:59
248515917,"('giao_hang_thanh_cong',)",2021-01-27 12:54:50,"('103000',)",1,,,,,,,,,,,
435299478,"('canceled',)",2021-01-27 12:54:50,"('103000',)",1,,,,,,,,,,,
433183536,"('len_ke',)",2021-01-27 13:43:27,"('368000',)",1,,,,,,,,,,,
435585928,"('len_ke',)",2021-01-27 23:27:26,"('1378000',)",1,,,,,,,,,,,
915113718,"('len_ke',)",2021-01-26 20:10:34,"('5137000',)",1,,,,,,,,,,,
465358961,"('canceled',)",2021-01-26 20:10:34,"('5137000',)",1,,,,,,,,,,,
932691669,"('len_ke',)",2021-01-27 09:05:07,"('199000',)",1,,,,,,,,,,,
499896743,"('canceled',)",2021-01-27 09:05:07,"('199000',)",1,,,,,,,,,,,
822891935,"('len_ke',)",2021-01-26 18:35:50,"('328000',)",1,,,,,,,,,,,
567523092,"('giao_hang_thanh_cong',)",2021-01-26 21:00:43,"('338000',)",1,,,,,,,,,,,
604948830,"('canceled',)",2021-01-26 21:00:42,"('338000',)",1,,,,,,,,,,,
545262393,"('giao_hang_thanh_cong',)",2021-01-28 13:05:43,"('219000',)",1,,,,,,,,,,,
869454126,"('dang_van_chuyen',)",2021-01-28 11:49:13,"('853000',)",2,,,,,,,,,,,
869454126,"('dang_van_chuyen',)",2021-01-28 11:49:13,"('853000',)",2,,,,,,,,,,,
523261760,"('len_ke',)",2021-01-28 15:56:20,"('503000',)",1,,,,,,,,,,,
985181907,"('canceled',)",2021-01-28 15:56:19,"('503000',)",1,,,,,,,,,,,
553706716,"('dang_van_chuyen',)",2021-01-27 08:36:08,"('137000',)",1,,,,,,,,,,,
757787723,"('dang_van_chuyen',)",2021-01-28 05:39:55,"('124000',)",1,,,,,,,,,,,
680456815,"('canceled',)",2021-01-28 05:39:54,"('124000',)",1,,,,,,,,,,,
332614228,"('dang_van_chuyen',)",2021-01-28 00:19:08,"('416000',)",1,,,,,,,,,,,
479540157,"('dang_van_chuyen',)",2021-01-27 23:53:44,"('416000',)",1,,,,,,,,,,,
821631596,"('len_ke',)",2021-01-27 21:10:00,"('88000',)",1,,,,,,,,,,,
821631596,"('len_ke',)",2021-01-27 21:10:00,"('88000',)",1,,,,,,,,,,,
892173058,"('dang_van_chuyen',)",2021-01-28 14:57:00,"('820000',)",1,,,,,,,,,,,
478331880,"('canceled',)",2021-01-27 23:21:14,"('212000',)",1,,,,,,,,,,,
792856573,"('cho_in',)",2021-01-27 21:20:59,"('561000',)",1,,,,,,,,,,,
996538825,"('canceled',)",2021-01-28 04:29:12,"('167000',)",1,,,,,,,,,,,
469422483,"('len_ke',)",2021-01-26 21:02:48,"('118000',)",1,,,,,,,,,,,
651788476,"('canceled',)",2021-01-26 21:02:47,"('118000',)",1,,,,,,,,,,,
435002541-2,"('len_ke',)",2021-01-28 11:54:03,"('345000',)",1,,,,,,,,,,,
435002541,"('canceled',)",2021-01-27 20:12:10,"('345000',)",1,,,,,,,,,,,
952412540,"('giao_hang_thanh_cong',)",2021-01-28 12:59:31,"('28000',)",1,50118,1,5916433503450,25000,25000,28000,28000,28000,28000,2021-01-28 00:00:00,2021-01-31 11:59:59
767916573,"('canceled',)",2021-01-28 07:30:09,"('28000',)",2,50118,1,5916433503450,25000,25000,28000,28000,28000,28000,2021-01-28 00:00:00,2021-01-31 11:59:59
394943197,"('canceled',)",2021-01-28 07:30:09,"('28000',)",2,50118,1,5916433503450,25000,25000,28000,28000,28000,28000,2021-01-28 00:00:00,2021-01-31 11:59:59
467817406,"('giao_hang_thanh_cong',)",2021-01-27 10:41:32,"('28000',)",1,,,,,,,,,,,
256718685,"('canceled',)",2021-01-28 11:56:29,"('407000',)",1,,,,,,,,,,,
217328169,"('canceled',)",2021-01-28 15:52:47,"('112000',)",1,,,,,,,,,,,
445357711,"('canceled',)",2021-01-27 21:26:42,"('660000',)",1,,,,,,,,,,,
803735756,"('canceled',)",2021-01-27 21:26:41,"('660000',)",1,,,,,,,,,,,
269955182,"('canceled',)",2021-01-26 20:58:07,"('158000',)",1,,,,,,,,,,,
466473847,"('canceled',)",2021-01-26 22:54:13,"('1290000',)",1,,,,,,,,,,,
947728136,"('canceled',)",2021-01-26 22:44:41,"('1290000',)",1,,,,,,,,,,,
318621846,"('canceled',)",2021-01-28 17:49:49,"('42000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
451869863,"('giao_hang_thanh_cong',)",2021-01-28 17:48:00,"('42000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
380220752,"('giao_hang_thanh_cong',)",2021-01-28 17:38:58,"('42000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
883857909,"('giao_hang_thanh_cong',)",2021-01-28 17:37:22,"('42000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
547184712,"('canceled',)",2021-01-28 17:37:22,"('42000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
210503440,"('giao_hang_thanh_cong',)",2021-01-28 17:25:35,"('42000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
386175367,"('giao_hang_thanh_cong',)",2021-01-28 17:21:46,"('42000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
324390750,"('canceled',)",2021-01-28 17:08:08,"('42000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
420779418,"('giao_hang_thanh_cong',)",2021-01-28 16:59:45,"('42000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
710155710,"('canceled',)",2021-01-28 16:59:45,"('42000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
565517313,"('giao_hang_thanh_cong',)",2021-01-28 16:48:30,"('42000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
323390602,"('giao_hang_thanh_cong',)",2021-01-28 16:46:51,"('42000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
947337767,"('giao_hang_thanh_cong',)",2021-01-28 16:39:29,"('42000',)",3,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
241340885,"('giao_hang_thanh_cong',)",2021-01-28 16:35:29,"('42000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
696763557,"('giao_hang_thanh_cong',)",2021-01-28 16:07:42,"('42000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
493412585,"('canceled',)",2021-01-28 16:07:42,"('42000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
222273690,"('giao_hang_thanh_cong',)",2021-01-28 12:00:12,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
308031454,"('canceled',)",2021-01-28 12:00:12,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
241727978,"('giao_hang_thanh_cong',)",2021-01-28 11:59:23,"('38000',)",3,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
635479670,"('canceled',)",2021-01-28 11:56:57,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
532498821,"('canceled',)",2021-01-28 11:56:56,"('38000',)",3,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
918733791,"('canceled',)",2021-01-28 11:56:56,"('38000',)",4,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
683611494,"('giao_hang_thanh_cong',)",2021-01-28 11:52:37,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
564779149,"('giao_hang_thanh_cong',)",2021-01-28 11:52:23,"('38000',)",9,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
431147872,"('giao_hang_thanh_cong',)",2021-01-28 11:51:42,"('38000',)",4,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
851281685,"('canceled',)",2021-01-28 11:51:42,"('38000',)",4,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
952901036,"('giao_hang_thanh_cong',)",2021-01-28 11:50:10,"('38000',)",10,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
910996597,"('giao_hang_thanh_cong',)",2021-01-28 11:48:26,"('38000',)",3,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
486347572,"('giao_hang_thanh_cong',)",2021-01-28 11:46:54,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
717845083,"('giao_hang_thanh_cong',)",2021-01-28 11:44:37,"('38000',)",3,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
657645271,"('giao_hang_thanh_cong',)",2021-01-28 11:41:04,"('38000',)",4,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
393163806,"('canceled',)",2021-01-28 11:41:04,"('38000',)",4,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
611736246,"('giao_hang_thanh_cong',)",2021-01-28 11:39:46,"('38000',)",15,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
955442158,"('canceled',)",2021-01-28 11:35:32,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
838882245,"('giao_hang_thanh_cong',)",2021-01-28 10:57:24,"('38000',)",10,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
855930569,"('canceled',)",2021-01-28 10:57:23,"('38000',)",10,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
328718751,"('giao_hang_thanh_cong',)",2021-01-28 10:55:18,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
476164093,"('giao_hang_thanh_cong',)",2021-01-28 10:02:31,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
830441344,"('giao_hang_thanh_cong',)",2021-01-28 09:35:07,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
810168108,"('giao_hang_thanh_cong',)",2021-01-28 09:23:40,"('38000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
264938591,"('giao_hang_thanh_cong',)",2021-01-28 08:57:19,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
545703978,"('giao_hang_thanh_cong',)",2021-01-28 08:48:35,"('38000',)",5,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
707576651,"('giao_hang_thanh_cong',)",2021-01-28 08:40:26,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
801483006,"('giao_hang_thanh_cong',)",2021-01-28 08:24:15,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
774202912,"('giao_hang_thanh_cong',)",2021-01-28 07:57:51,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
610491422,"('giao_hang_thanh_cong',)",2021-01-28 00:58:03,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
969692512,"('giao_hang_thanh_cong',)",2021-01-27 14:05:50,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
267319442,"('giao_hang_thanh_cong',)",2021-01-27 13:45:06,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
404716165,"('canceled',)",2021-01-27 13:45:06,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
289923301,"('giao_hang_thanh_cong',)",2021-01-27 12:12:56,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
375377931,"('giao_hang_thanh_cong',)",2021-01-27 08:06:00,"('38000',)",2,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
667702285,"('giao_hang_thanh_cong',)",2021-01-27 07:11:04,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
350719475,"('giao_hang_thanh_cong',)",2021-01-26 21:01:22,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
260067948,"('giao_hang_thanh_cong',)",2021-01-26 20:40:26,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
271458521,"('canceled',)",2021-01-26 20:40:26,"('38000',)",1,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
659585707,"('giao_hang_thanh_cong',)",2021-01-26 20:31:34,"('38000',)",10,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
870157226,"('canceled',)",2021-01-26 20:31:34,"('38000',)",10,3645,1,2376595851098,38000,42000,38000,38000,69000,69000,2021-01-08 00:00:00,2021-02-28 11:59:59
667195368,"('len_ke',)",2021-01-27 03:09:01,"('207000',)",1,,,,,,,,,,,
742130246,"('canceled',)",2021-01-27 03:09:01,"('207000',)",1,,,,,,,,,,,
981323204,"('len_ke',)",2021-01-26 16:34:30,"('760000',)",1,,,,,,,,,,,
501126740,"('dang_van_chuyen',)",2021-01-27 14:07:33,"('406000',)",1,,,,,,,,,,,
934115047,"('canceled',)",2021-01-28 14:14:06,"('320000',)",1,,,,,,,,,,,
990486203,"('len_ke',)",2021-01-27 11:08:38,"('258000',)",1,,,,,,,,,,,
781306310,"('canceled',)",2021-01-27 11:08:38,"('258000',)",1,,,,,,,,,,,
872757207,"('canceled',)",2021-01-27 02:30:34,"('278000',)",1,,,,,,,,,,,
279290459,"('canceled',)",2021-01-27 02:30:34,"('278000',)",1,,,,,,,,,,,
900691836,"('giao_hang_thanh_cong',)",2021-01-28 09:36:41,"('234000',)",1,599,1,8359298860035,,239000,237000,237000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
361870087,"('giao_hang_thanh_cong',)",2021-01-27 18:51:24,"('245000',)",1,,,,,,,,,,,
864719129,"('giao_hang_thanh_cong',)",2021-01-26 23:03:04,"('245000',)",1,,,,,,,,,,,
219010084,"('canceled',)",2021-01-26 23:03:03,"('245000',)",1,,,,,,,,,,,
576731831,"('giao_hang_thanh_cong',)",2021-01-27 15:05:23,"('245000',)",1,,,,,,,,,,,
526132904,"('giao_hang_thanh_cong',)",2021-01-28 09:13:17,"('245000',)",1,599,1,4059183007388,,239000,245000,245000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
855935546,"('giao_hang_thanh_cong',)",2021-01-27 08:13:51,"('245000',)",1,,,,,,,,,,,
525065754,"('giao_hang_thanh_cong',)",2021-01-28 01:54:05,"('245000',)",1,599,1,5335557756038,,239000,245000,245000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
751272505,"('canceled',)",2021-01-28 01:54:04,"('245000',)",1,599,1,5335557756038,,239000,245000,245000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
549980312,"('giao_hang_thanh_cong',)",2021-01-28 01:28:20,"('245000',)",1,599,1,5335557756038,,239000,245000,245000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
563795493,"('giao_hang_thanh_cong',)",2021-01-27 09:48:39,"('245000',)",1,,,,,,,,,,,
376180671,"('giao_hang_thanh_cong',)",2021-01-28 09:03:49,"('245000',)",1,599,1,9884187823031,250000,239000,245000,245000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
687774070,"('giao_hang_thanh_cong',)",2021-01-27 11:18:26,"('748000',)",1,,,,,,,,,,,
249289769,"('len_ke',)",2021-01-28 12:40:40,"('146000',)",1,,,,,,,,,,,
371064006,"('giao_hang_thanh_cong',)",2021-01-28 16:17:42,"('242000',)",1,599,1,7391320911262,,239000,242000,242000,245000,245000,2021-01-28 00:00:00,2022-02-28 11:59:59
635146813,"('ban_giao_doi_tac',)",2021-01-28 10:05:39,"('1351000',)",1,,,,,,,,,,,
554680400,"('len_ke',)",2021-01-28 13:19:36,"('146000',)",1,,,,,,,,,,,
461329922,"('len_ke',)",2021-01-28 07:32:27,"('146000',)",1,,,,,,,,,,,
627344486,"('len_ke',)",2021-01-27 12:20:30,"('146000',)",1,,,,,,,,,,,
674005640,"('len_ke',)",2021-01-26 23:58:09,"('146000',)",1,,,,,,,,,,,
848995774,"('canceled',)",2021-01-26 21:53:58,"('146000',)",1,,,,,,,,,,,
574557680,"('dang_van_chuyen',)",2021-01-26 20:45:36,"('146000',)",1,,,,,,,,,,,
516087583,"('canceled',)",2021-01-26 18:31:02,"('146000',)",1,,,,,,,,,,,
674005640,"('len_ke',)",2021-01-26 23:58:09,"('139000',)",1,,,,,,,,,,,
813346115,"('dang_van_chuyen',)",2021-01-28 16:37:15,"('99000',)",2,,,,,,,,,,,
928820390,"('ban_giao_doi_tac',)",2021-01-27 23:45:14,"('99000',)",1,,,,,,,,,,,
386412701,"('giao_hang_thanh_cong',)",2021-01-27 22:54:16,"('99000',)",1,,,,,,,,,,,
350019741,"('canceled',)",2021-01-27 15:56:04,"('99000',)",1,,,,,,,,,,,
457158468,"('dang_van_chuyen',)",2021-01-27 13:17:03,"('99000',)",1,,,,,,,,,,,
940155472,"('canceled',)",2021-01-27 12:30:04,"('99000',)",1,,,,,,,,,,,
639292374,"('canceled',)",2021-01-27 08:37:12,"('99000',)",1,,,,,,,,,,,
374128501,"('canceled',)",2021-01-26 17:37:40,"('99000',)",1,,,,,,,,,,,
538280198,"('canceled',)",2021-01-27 22:34:56,"('456000',)",1,,,,,,,,,,,
618655894,"('canceled',)",2021-01-26 22:19:18,"('456000',)",1,,,,,,,,,,,
